,Avg. Annual Profit ($M),Avg. $/ML,Avg. GPWUI,Avg. IWUI,Income Volatility,Total SW Used (ML),Total GW Used (ML),Avg. Annual Profit ($),Avg. Irrigated Area (Ha),Avg. Dryland Area (Ha),Total Rainfall (mm),Avg. ML,Avg. ML/Ha,Ecology Index,Recreation Index,gw_trigger_current_rules,gw_trigger_proposed_rules,gw_trigger_norm_dist,SW Allocation Index,Dam Level
0,42.01966140000406,15.999306851111623,0.5632812140279446,1.42819290144423,0.9291027060197705,18227918.353875685,11162659.113621024,42019661.40000406,0.23607072170993063,0.7639292782900694,99021.00739229764,218861.88461702308,1.0327041627285174,0.31577453456292137,0.4940708066226946,0.4245145795277721,0.5832149380962046,0.3392870870701909,69.90794072301327,181.83972965070248
1,42.01966140000406,15.999306851111623,0.5632812140279446,1.42819290144423,0.9291027060197705,18227918.353875685,11162659.113621024,42019661.40000406,0.23607072170993063,0.7639292782900694,99021.00739229764,218861.88461702308,1.0327041627285174,0.31577453456292137,0.4940708066226946,0.4245145795277721,0.5832149380962046,0.3392870870701909,69.90794072301327,181.83972965070248
2,42.01966140000406,15.999306851111623,0.5632812140279446,1.42819290144423,0.9291027060197705,18227918.353875685,11162659.113621024,42019661.40000406,0.23607072170993063,0.7639292782900694,99021.00739229764,218861.88461702308,1.0327041627285174,0.31577453456292137,0.4940708066226946,0.4245145795277721,0.5832149380962046,0.3392870870701909,69.90794072301327,181.83972965070248
3,36.34084155438491,25.765140690477622,0.5486942433820862,0.575284679510287,1.0464067462867885,6174454.822874315,3724664.45266389,36340841.55438491,0.10635337732902075,0.893646622670979,99021.00739229764,117538.79007478728,0.7720673865924995,0.365467633225722,0.527463131614221,0.5,0.6666666666666666,0.6097929211165222,67.51119727947801,182.70207490971015
4,42.01966140000406,15.999306851111623,0.5632812140279446,1.42819290144423,0.9291027060197705,18227918.353875685,11162659.113621024,42019661.40000406,0.23607072170993063,0.7639292782900694,99021.00739229764,218861.88461702308,1.0327041627285174,0.31577453456292137,0.4940708066226946,0.4245145795277721,0.5832149380962046,0.3392870870701909,69.90794072301327,181.83972965070248
5,42.01966140000406,15.999306851111623,0.5632812140279446,1.42819290144423,0.9291027060197705,18227918.353875685,11162659.113621024,42019661.40000406,0.23607072170993063,0.7639292782900694,99021.00739229764,218861.88461702308,1.0327041627285174,0.31577453456292137,0.4940708066226946,0.4245145795277721,0.5832149380962046,0.3392870870701909,69.90794072301327,181.83972965070248
6,42.01966140000406,15.999306851111623,0.5632812140279446,1.42819290144423,0.9291027060197705,18227918.353875685,11162659.113621024,42019661.40000406,0.23607072170993063,0.7639292782900694,99021.00739229764,218861.88461702308,1.0327041627285174,0.31577453456292137,0.4940708066226946,0.4245145795277721,0.5832149380962046,0.3392870870701909,69.90794072301327,181.83972965070248
7,42.01966140000406,15.999306851111623,0.5632812140279446,1.42819290144423,0.9291027060197705,18227918.353875685,11162659.113621024,42019661.40000406,0.23607072170993063,0.7639292782900694,99021.00739229764,218861.88461702308,1.0327041627285174,0.31577453456292137,0.4940708066226946,0.4245145795277721,0.5832149380962046,0.3392870870701909,69.90794072301327,181.83972965070248
8,42.01966140000406,15.999306851111623,0.5632812140279446,1.42819290144423,0.9291027060197705,18227918.353875685,11162659.113621024,42019661.40000406,0.23607072170993063,0.7639292782900694,99021.00739229764,218861.88461702308,1.0327041627285174,0.31577453456292137,0.4940708066226946,0.4245145795277721,0.5832149380962046,0.3392870870701909,69.90794072301327,181.83972965070248
9,43.17822357849642,15.19130609310048,0.5725519720660212,1.7592715858999808,0.8732477451862614,29979654.855712425,19560613.690832183,43178223.57849642,0.2738497255376767,0.7261502744623233,99021.00739229764,236858.19218942887,1.5005690430232559,0.31817359795747113,0.34932555230119633,0.4596356809417495,0.6372369934375212,0.41798454141590996,68.33489418565637,178.76181387401257
10,42.01946756751224,15.996812773452207,0.5632540897302467,1.4279492845732862,0.929111035437692,18227249.826467313,11169143.001990976,42019467.56751224,0.23607072170993063,0.7639292782900694,99021.00739229764,218894.99782755887,1.0329084985391843,0.32103066887605275,0.49212341315997343,0.4359566335160003,0.5983357012380759,0.33136634730166514,70.18292730271651,181.81490158654628
11,42.103320485813875,16.055362894037803,0.5615354876579868,1017.1302048564213,0.9296248805581436,18688146.195775345,11137751.731277985,42103320.48581387,0.24317516472750664,0.7568248352724932,99021.00739229764,218531.96739560587,1.0173824569374377,0.2926005287376176,0.4934134020737655,0.3767251877410189,0.5225965766862865,0.1282123343203283,69.9380287108565,181.8281156828285
12,36.81900992399215,19.983388672405116,0.5465724971313433,1.0399363612926107,1.034868710207493,13999876.06076766,8782543.966178156,36819009.92399215,0.14641094750391231,0.8535890524960877,99021.00739229764,153540.06656720172,1.2907324819112544,0.33442930130956544,0.5177712391315288,0.4778854610648806,0.6611190041269196,0.45218047844227627,68.18234057977988,182.51297721877287
13,42.01872557674781,15.997513502757508,0.5632557752062323,1.428175471688638,0.9291461049431968,18221865.116588123,11167076.13255555,42018725.57674781,0.23607072170993063,0.7639292782900694,99021.00739229764,218881.54456787405,1.0326466705099249,0.31624566618075306,0.4928927288261353,0.4261636560449225,0.5864285231039849,0.34725513402885183,69.84566364912033,181.81531404115964
14,43.737706215928554,16.603968750880668,0.5667592892831429,1.9197422590893678,0.9270104298371848,17819296.341932252,9667485.893268466,43737706.215928555,0.2521042409484032,0.7478957590515968,99021.00739229764,219514.3164873796,0.9043856992901113,0.3086915728940987,0.48028695772672264,0.4001505310872065,0.5518909410729992,0.1165794183288411,70.45637021363879,181.60942281257266
