,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_norm_dist,gw_trigger_proposed_rules,gw_trigger_current_rules,Ecology Index,Recreation Index
222,41.0063439313,24133484.2912,24.1334842912,0.928408881233,0.534428256805,0.834344181386,0.0715911187669,49044.2087279,1.10924806889,1.47109156326,2684760.82505,99021.0073923,6888896.85085,82.5522934193,0.438070136152,0.64515256072,0.458443271768,0.267602142279,0.93396224216
223,15.4078199768,45897749.5137,45.8977495137,0.747467636486,0.548541453439,1.04807264216,0.252532363514,248238.392273,0.870513385133,0.878082370887,6414255.84077,99021.0073923,20087982.8146,87.2129651768,0.0521216748833,0.516575333198,0.376175495569,0.239178923508,0.93396224216
224,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
225,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
226,15.4562073015,46031595.4746,46.0315954746,0.744996169445,0.547173516009,1.10112792256,0.255003830555,248182.896018,0.849646569331,0.877954800399,6215314.01254,99021.0073923,19904800.4805,87.2129651768,0.0577137204712,0.522934848792,0.380556119342,0.240180606737,0.93396224216
227,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
228,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
229,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
230,15.5243501631,46250526.5766,46.2505265766,0.73610155541,0.547161629199,1.07610806432,0.26389844459,248268.720272,0.855189460416,0.878672541274,6387535.20204,99021.0073923,20820002.1587,87.2158957024,0.111928888934,0.548000811853,0.397731885529,0.244118007315,0.93396224216
231,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
232,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
233,40.9754851107,24117282.9568,24.1172829568,0.928481439469,0.534455752137,0.834202356883,0.0715185605314,49048.1948976,1.10861813506,1.47208592796,2682270.0561,99021.0073923,6876253.333,82.5123696756,0.43508932352,0.627596238414,0.448667207902,0.267410699396,0.93396224216
234,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
235,15.4158757563,45914582.9378,45.9145829378,0.746899426133,0.548326286064,1.05163041745,0.253100573867,248199.668012,0.868212411942,0.87809549923,6369683.8243,99021.0073923,20121976.866,87.2129651768,0.0400903479461,0.515864961775,0.375659630607,0.238853982824,0.93396224216
236,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
237,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
238,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
239,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
240,15.3920398013,45842974.5719,45.8429745719,0.747407160437,0.548596576659,1.04861571115,0.252592839563,248196.335918,0.869517149029,0.879239502259,6405615.13165,99021.0073923,20072633.1858,87.2129651768,0.0411182996762,0.516372369934,0.376031729924,0.238915818878,0.93396224216
241,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
242,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
243,15.3329809548,45667689.3913,45.6676893913,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.882505886515,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0412184356836,0.516440024356,0.376082470739,0.238919474167,0.93396224216
244,41.0063439313,24133484.2912,24.1334842912,0.928408881233,0.534428256805,0.834344181386,0.0715911187669,49044.2087279,1.10924806889,1.47109156326,2684760.82505,99021.0073923,6888896.85085,82.5522934193,0.438070136152,0.64515256072,0.458443271768,0.267602142279,0.93396224216
245,15.3841789242,45820177.2194,45.8201772194,0.74981564185,0.549416838361,1.03225563116,0.25018435815,248199.668012,0.880166532865,0.877876332765,6593302.68756,99021.0073923,19953674.0013,87.2129651768,0.0325162264767,0.512448413504,0.372615181652,0.237842623479,0.93396224216
246,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
247,15.5165463814,45576251.4011,45.5762514011,0.747467636486,0.547691598742,1.08886429336,0.252532363514,244772.313165,0.850485400805,0.880818579176,5807913.44064,99021.0073923,20084585.6869,87.2129651768,0.145042869286,0.549150937014,0.397182193356,0.245657078583,0.93396224216
248,15.4102239141,45897749.5137,45.8977495137,0.747467636486,0.548563763832,1.04829026075,0.252532363514,248199.668012,0.870296102455,0.878082370887,6407640.80476,99021.0073923,20087982.8146,87.2129651768,0.0411185607019,0.516372369934,0.376031729924,0.238915819013,0.93396224216
249,11.7446548302,50945061.3919,50.9450613919,0.660701660669,0.570067135557,1.28844382102,0.339298339331,361476.930913,1.62769798283,0.581748915327,20916058.6002,99021.0073923,45664222.3045,92.9051907928,0.399710610309,0.60621744131,0.441817197754,0.271425794508,0.93396224216
