,Avg. $/ML,Avg. Annual Profit ($),Avg. Annual Profit ($M),Avg. Dryland Area (Ha),Avg. GPWUI,Avg. IWUI,Avg. Irrigated Area (Ha),Avg. ML,Avg. ML/Ha,Income Volatility,Total GW Used (ML),Total Rainfall (mm),Total SW Used (ML),SW Allocation Index,gw_trigger_norm_dist,gw_trigger_proposed_rules,gw_trigger_current_rules,Ecology Index,Recreation Index
116,13.1958260292,51810558.2793,51.8105582793,0.648678323414,0.585101694328,2.66838621851,0.351321676586,327190.318645,1.23422504164,0.618360766248,15875094.5675,99021.0073923,36399342.4398,71.0322803894,0.128334796985,0.531323997023,0.384784520668,0.290193283968,0.399627493995
117,13.1892417847,51784706.6668,51.7847066668,0.648498596566,0.584831015245,2.67981868375,0.351501403434,327190.318645,1.23107375209,0.618751277336,15813265.8807,99021.0073923,36354375.1667,71.0322803894,0.128334796985,0.531323997023,0.384784520668,0.290193283968,0.399627493995
118,13.1958260292,51810558.2793,51.8105582793,0.648678323414,0.585101694328,2.66838621851,0.351321676586,327190.318645,1.23422504164,0.618360766248,15875094.5675,99021.0073923,36399342.4398,71.0322803894,0.128334796985,0.531323997023,0.384784520668,0.290193283968,0.399627493995
119,13.2029196149,51833217.2504,51.8332172504,0.648314577822,0.585489418399,2.67199371413,0.351685422178,327157.545214,1.23004285514,0.617833945009,15856609.4098,99021.0073923,36294634.6747,71.0452390034,0.128320609992,0.531256342602,0.384750693458,0.290162607795,0.399787002071
120,13.1886801097,51782501.3712,51.7825013712,0.648297215596,0.585051059214,2.67640358018,0.351702784404,327190.318645,1.22890410025,0.61889062949,15767833.392,99021.0073923,36337702.1194,71.0322803894,0.128334796985,0.531323997023,0.384784520668,0.290193283968,0.399627493995
121,13.1958260292,51810558.2793,51.8105582793,0.648678323414,0.585101694328,2.66838621851,0.351321676586,327190.318645,1.23422504164,0.618360766248,15875094.5675,99021.0073923,36399342.4398,71.0322803894,0.128334796985,0.531323997023,0.384784520668,0.290193283968,0.399627493995
122,32.0438658086,22151691.1564,22.1516911564,0.916558771249,0.505957569113,0.731580019861,0.083441228751,57607.7266725,0.574887685117,1.66610777208,1583142.10454,99021.0073923,4199865.45816,67.5674299151,0.396438058745,0.635376496854,0.463382044517,0.343069132027,0.49495107859
123,13.1958260292,51810558.2793,51.8105582793,0.648678323414,0.585101694328,2.66838621851,0.351321676586,327190.318645,1.23422504164,0.618360766248,15875094.5675,99021.0073923,36399342.4398,71.0322803894,0.128334796985,0.531323997023,0.384784520668,0.290193283968,0.399627493995
124,13.202206958,51835611.6152,51.8356116152,0.647998575912,0.584925026952,2.67376437093,0.352001424088,327190.318635,1.22984220637,0.618371535095,15754881.2933,99021.0073923,36434707.8145,71.0322804046,0.128334724779,0.531323997023,0.384784520668,0.29019337848,0.399627491491
125,14.1278309466,50216740.4855,50.2167404855,0.648678323414,0.588770868933,2.71157148138,0.351321676586,296204.590048,1.16890307235,0.683004675809,15875094.5675,99021.0073923,33632692.069,71.0243891122,0.122533604934,0.531425478655,0.384835261484,0.28947613808,0.399570953077
